intersection_id,tollgate_id,time_window,avg_travel_time
A,2,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",67.00
A,2,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",65.86
A,2,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",66.00
A,2,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",66.98
A,2,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",63.96
A,2,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",65.07
A,2,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",72.47
A,2,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",72.98
A,2,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",71.31
A,2,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",71.36
A,2,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",68.34
A,2,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",68.41
A,2,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",72.35
A,2,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",73.05
A,2,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",71.55
A,2,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",72.67
A,2,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",69.77
A,2,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",68.92
A,2,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",67.47
A,2,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",67.27
A,2,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",67.65
A,2,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",67.99
A,2,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",66.83
A,2,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",65.51
A,2,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",70.58
A,2,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",71.08
A,2,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",69.97
A,2,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",69.35
A,2,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",66.91
A,2,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",66.63
A,2,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",65.27
A,2,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",64.00
A,2,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",64.15
A,2,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",64.49
A,2,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",61.91
A,2,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",64.18
A,2,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",70.34
A,2,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",70.42
A,2,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",69.77
A,2,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",70.57
A,2,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",67.88
A,2,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",67.53
A,2,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",71.62
A,2,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",70.44
A,2,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",68.98
A,2,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",69.60
A,2,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",65.41
A,2,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",67.15
A,2,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",66.65
A,2,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",64.77
A,2,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",64.39
A,2,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",64.54
A,2,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",61.33
A,2,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",63.91
A,2,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",66.78
A,2,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",63.93
A,2,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",63.74
A,2,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",65.28
A,2,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",60.10
A,2,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",64.98
A,2,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",72.97
A,2,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",72.03
A,2,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",70.10
A,2,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",71.20
A,2,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",65.67
A,2,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",68.55
A,2,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",68.96
A,2,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",66.82
A,2,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",66.14
A,2,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",67.43
A,2,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",62.91
A,2,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",66.17
A,2,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",70.31
A,2,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",67.97
A,2,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",66.56
A,2,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",67.59
A,2,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",61.81
A,2,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",67.22
A,2,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",64.23
A,2,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",62.13
A,2,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",61.54
A,2,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",63.71
A,2,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",59.52
A,2,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",63.87
A,3,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",153.18
A,3,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",156.15
A,3,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",152.62
A,3,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",150.65
A,3,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",150.74
A,3,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",139.96
A,3,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",157.92
A,3,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",161.06
A,3,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",157.45
A,3,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",154.08
A,3,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",155.26
A,3,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",145.52
A,3,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",159.61
A,3,"[2016-10-20 08:20:00,2016-10-20 08:40:00)",164.42
A,3,"[2016-10-20 08:40:00,2016-10-20 09:00:00)",162.87
A,3,"[2016-10-20 09:00:00,2016-10-20 09:20:00)",161.55
A,3,"[2016-10-20 09:20:00,2016-10-20 09:40:00)",163.99
A,3,"[2016-10-20 09:40:00,2016-10-20 10:00:00)",152.70
A,3,"[2016-10-21 08:00:00,2016-10-21 08:20:00)",150.10
A,3,"[2016-10-21 08:20:00,2016-10-21 08:40:00)",152.92
A,3,"[2016-10-21 08:40:00,2016-10-21 09:00:00)",149.18
A,3,"[2016-10-21 09:00:00,2016-10-21 09:20:00)",147.08
A,3,"[2016-10-21 09:20:00,2016-10-21 09:40:00)",147.44
A,3,"[2016-10-21 09:40:00,2016-10-21 10:00:00)",136.15
A,3,"[2016-10-22 08:00:00,2016-10-22 08:20:00)",130.87
A,3,"[2016-10-22 08:20:00,2016-10-22 08:40:00)",130.88
A,3,"[2016-10-22 08:40:00,2016-10-22 09:00:00)",130.30
A,3,"[2016-10-22 09:00:00,2016-10-22 09:20:00)",129.31
A,3,"[2016-10-22 09:20:00,2016-10-22 09:40:00)",127.42
A,3,"[2016-10-22 09:40:00,2016-10-22 10:00:00)",121.29
A,3,"[2016-10-23 08:00:00,2016-10-23 08:20:00)",108.30
A,3,"[2016-10-23 08:20:00,2016-10-23 08:40:00)",106.13
A,3,"[2016-10-23 08:40:00,2016-10-23 09:00:00)",109.16
A,3,"[2016-10-23 09:00:00,2016-10-23 09:20:00)",107.98
A,3,"[2016-10-23 09:20:00,2016-10-23 09:40:00)",108.53
A,3,"[2016-10-23 09:40:00,2016-10-23 10:00:00)",108.26
A,3,"[2016-10-24 08:00:00,2016-10-24 08:20:00)",156.80
A,3,"[2016-10-24 08:20:00,2016-10-24 08:40:00)",162.25
A,3,"[2016-10-24 08:40:00,2016-10-24 09:00:00)",157.67
A,3,"[2016-10-24 09:00:00,2016-10-24 09:20:00)",153.16
A,3,"[2016-10-24 09:20:00,2016-10-24 09:40:00)",156.01
A,3,"[2016-10-24 09:40:00,2016-10-24 10:00:00)",146.73
A,3,"[2016-10-18 17:00:00,2016-10-18 17:20:00)",127.63
A,3,"[2016-10-18 17:20:00,2016-10-18 17:40:00)",125.40
A,3,"[2016-10-18 17:40:00,2016-10-18 18:00:00)",124.80
A,3,"[2016-10-18 18:00:00,2016-10-18 18:20:00)",124.35
A,3,"[2016-10-18 18:20:00,2016-10-18 18:40:00)",122.32
A,3,"[2016-10-18 18:40:00,2016-10-18 19:00:00)",121.16
A,3,"[2016-10-19 17:00:00,2016-10-19 17:20:00)",118.55
A,3,"[2016-10-19 17:20:00,2016-10-19 17:40:00)",115.56
A,3,"[2016-10-19 17:40:00,2016-10-19 18:00:00)",115.21
A,3,"[2016-10-19 18:00:00,2016-10-19 18:20:00)",116.07
A,3,"[2016-10-19 18:20:00,2016-10-19 18:40:00)",111.59
A,3,"[2016-10-19 18:40:00,2016-10-19 19:00:00)",114.82
A,3,"[2016-10-20 17:00:00,2016-10-20 17:20:00)",125.99
A,3,"[2016-10-20 17:20:00,2016-10-20 17:40:00)",123.40
A,3,"[2016-10-20 17:40:00,2016-10-20 18:00:00)",121.58
A,3,"[2016-10-20 18:00:00,2016-10-20 18:20:00)",121.65
A,3,"[2016-10-20 18:20:00,2016-10-20 18:40:00)",118.03
A,3,"[2016-10-20 18:40:00,2016-10-20 19:00:00)",118.21
A,3,"[2016-10-21 17:00:00,2016-10-21 17:20:00)",124.35
A,3,"[2016-10-21 17:20:00,2016-10-21 17:40:00)",122.14
A,3,"[2016-10-21 17:40:00,2016-10-21 18:00:00)",120.73
A,3,"[2016-10-21 18:00:00,2016-10-21 18:20:00)",120.65
A,3,"[2016-10-21 18:20:00,2016-10-21 18:40:00)",117.96
A,3,"[2016-10-21 18:40:00,2016-10-21 19:00:00)",118.00
A,3,"[2016-10-22 17:00:00,2016-10-22 17:20:00)",121.43
A,3,"[2016-10-22 17:20:00,2016-10-22 17:40:00)",119.63
A,3,"[2016-10-22 17:40:00,2016-10-22 18:00:00)",117.74
A,3,"[2016-10-22 18:00:00,2016-10-22 18:20:00)",118.76
A,3,"[2016-10-22 18:20:00,2016-10-22 18:40:00)",114.10
A,3,"[2016-10-22 18:40:00,2016-10-22 19:00:00)",116.57
A,3,"[2016-10-23 17:00:00,2016-10-23 17:20:00)",119.56
A,3,"[2016-10-23 17:20:00,2016-10-23 17:40:00)",116.95
A,3,"[2016-10-23 17:40:00,2016-10-23 18:00:00)",117.09
A,3,"[2016-10-23 18:00:00,2016-10-23 18:20:00)",117.92
A,3,"[2016-10-23 18:20:00,2016-10-23 18:40:00)",115.27
A,3,"[2016-10-23 18:40:00,2016-10-23 19:00:00)",117.19
A,3,"[2016-10-24 17:00:00,2016-10-24 17:20:00)",116.87
A,3,"[2016-10-24 17:20:00,2016-10-24 17:40:00)",113.92
A,3,"[2016-10-24 17:40:00,2016-10-24 18:00:00)",114.85
A,3,"[2016-10-24 18:00:00,2016-10-24 18:20:00)",113.93
A,3,"[2016-10-24 18:20:00,2016-10-24 18:40:00)",111.85
A,3,"[2016-10-24 18:40:00,2016-10-24 19:00:00)",113.88
B,1,"[2016-10-18 08:00:00,2016-10-18 08:20:00)",111.24
B,1,"[2016-10-18 08:20:00,2016-10-18 08:40:00)",109.11
B,1,"[2016-10-18 08:40:00,2016-10-18 09:00:00)",111.13
B,1,"[2016-10-18 09:00:00,2016-10-18 09:20:00)",116.19
B,1,"[2016-10-18 09:20:00,2016-10-18 09:40:00)",111.65
B,1,"[2016-10-18 09:40:00,2016-10-18 10:00:00)",114.79
B,1,"[2016-10-19 08:00:00,2016-10-19 08:20:00)",114.85
B,1,"[2016-10-19 08:20:00,2016-10-19 08:40:00)",112.16
B,1,"[2016-10-19 08:40:00,2016-10-19 09:00:00)",114.91
B,1,"[2016-10-19 09:00:00,2016-10-19 09:20:00)",121.50
B,1,"[2016-10-19 09:20:00,2016-10-19 09:40:00)",116.07
B,1,"[2016-10-19 09:40:00,2016-10-19 10:00:00)",120.86
B,1,"[2016-10-20 08:00:00,2016-10-20 08:20:00)",122.61
